Customer ID,Total Purchases,Total Amount Spent,Average Purchase Value,Recency,Frequency,Target
147135.0,2.0,497.2,248.6,299.0,1.0,0
147139.0,1.0,68.0,68.0,299.0,1.0,0
147140.0,1.0,0.0,0.0,299.0,1.0,0
147142.0,3.0,970.2,323.40000000000003,298.0,1.0,0
147144.0,1.0,30.8,30.8,34.0,1.0,0
147146.0,1.0,0.0,0.0,299.0,1.0,0
147147.0,1.0,0.0,0.0,299.0,1.0,0
147150.0,1.0,623.7,623.7,299.0,1.0,0
147152.0,1.0,0.0,0.0,299.0,1.0,0
147153.0,1.0,614.9,614.9,293.0,1.0,0
147154.0,2.0,649.0,324.5,297.0,1.0,0
147155.0,1.0,88.0,88.0,279.0,1.0,0
147156.0,1.0,0.0,0.0,283.0,1.0,0
147158.0,1.0,0.0,0.0,299.0,1.0,0
147159.0,1.0,438.9,438.9,299.0,1.0,0
147167.0,1.0,114.4,114.4,299.0,1.0,0
147170.0,1.0,0.0,0.0,299.0,1.0,0
147171.0,1.0,89.1,89.1,299.0,1.0,0
147173.0,2.0,409.2,204.6,277.0,1.0,0
147175.0,1.0,154.0,154.0,298.0,1.0,0
147176.0,1.0,45.0,45.0,298.0,1.0,0
147179.0,1.0,0.0,0.0,298.0,1.0,0
147183.0,1.0,0.0,0.0,298.0,1.0,0
147185.0,1.0,477.4,477.4,298.0,1.0,0
147186.0,1.0,89.1,89.1,298.0,1.0,0
147189.0,1.0,0.0,0.0,298.0,1.0,0
147193.0,1.0,68.0,68.0,298.0,1.0,0
147194.0,1.0,0.0,0.0,298.0,1.0,0
147195.0,1.0,0.0,0.0,276.0,1.0,0
147197.0,1.0,196.9,196.9,298.0,1.0,0
147198.0,1.0,0.0,0.0,298.0,1.0,0
147199.0,1.0,17.6,17.6,193.0,1.0,0
147200.0,1.0,0.0,0.0,298.0,1.0,0
147201.0,1.0,114.4,114.4,298.0,1.0,0
147203.0,1.0,0.0,0.0,298.0,1.0,0
147205.0,4.0,898.92,224.73,298.0,1.0,0
147206.0,1.0,89.1,89.1,298.0,1.0,0
147209.0,8.0,1616.0,202.0,255.0,1.0,0
147211.0,1.0,742.5,742.5,298.0,1.0,0
147215.0,1.0,74.25,74.25,298.0,1.0,0
147216.0,1.0,68.0,68.0,298.0,1.0,0
147219.0,1.0,187.0,187.0,298.0,1.0,0
147220.0,1.0,89.1,89.1,298.0,1.0,0
147222.0,1.0,1215.5,1215.5,298.0,1.0,0
147223.0,1.0,0.0,0.0,298.0,1.0,0
147224.0,1.0,137.5,137.5,31.0,1.0,0
147226.0,1.0,90.9,90.9,298.0,1.0,0
147227.0,1.0,0.0,0.0,297.0,1.0,0
147231.0,2.0,444.4,222.2,298.0,1.0,0
147232.0,1.0,58.3,58.3,75.0,1.0,0
147233.0,1.0,185.9,185.9,290.0,1.0,0
147238.0,1.0,159.5,159.5,293.0,1.0,0
147239.0,1.0,48.4,48.4,297.0,1.0,0
147241.0,1.0,477.4,477.4,297.0,1.0,0
147242.0,6.0,90.0,15.0,297.0,1.0,0
147244.0,1.0,0.0,0.0,297.0,1.0,0
147245.0,15.0,6240.0,416.0,263.0,1.0,0
147247.0,1.0,0.0,0.0,292.0,1.0,0
147249.0,1.0,0.0,0.0,297.0,1.0,0
147250.0,1.0,0.0,0.0,291.0,1.0,0
147252.0,1.0,68.0,68.0,297.0,1.0,0
147253.0,1.0,0.0,0.0,297.0,1.0,0
147257.0,1.0,151.8,151.8,297.0,1.0,0
147259.0,1.0,241.0,241.0,297.0,1.0,0
147261.0,1.0,210.1,210.1,297.0,1.0,0
147263.0,1.0,0.0,0.0,297.0,1.0,0
147264.0,1.0,477.4,477.4,297.0,1.0,0
147265.0,1.0,0.0,0.0,297.0,1.0,0
147266.0,1.0,0.0,0.0,297.0,1.0,0
147274.0,1.0,45.0,45.0,297.0,1.0,0
147278.0,1.0,0.0,0.0,297.0,1.0,0
147279.0,1.0,0.0,0.0,297.0,1.0,0
147280.0,2.0,308.0,154.0,297.0,1.0,0
147282.0,2.0,1823.26,911.63,296.0,1.0,0
147285.0,1.0,742.5,742.5,297.0,1.0,0
147286.0,1.0,0.0,0.0,293.0,1.0,0
147288.0,1.0,438.9,438.9,297.0,1.0,0
147289.0,1.0,116.6,116.6,283.0,1.0,0
147291.0,1.0,0.0,0.0,296.0,1.0,0
147293.0,1.0,0.0,0.0,296.0,1.0,0
147301.0,1.0,0.0,0.0,296.0,1.0,0
147303.0,2.0,116.6,58.3,296.0,1.0,0
147309.0,1.0,325.0,325.0,296.0,1.0,0
147318.0,1.0,0.0,0.0,296.0,1.0,0
147321.0,1.0,249.7,249.7,296.0,1.0,0
147322.0,3.0,1541.1,513.6999999999999,296.0,1.0,0
147324.0,1.0,117.7,117.7,296.0,1.0,0
147325.0,2.0,308.0,154.0,296.0,1.0,0
147327.0,1.0,697.84,697.84,207.0,1.0,0
147329.0,1.0,0.0,0.0,296.0,1.0,0
147331.0,2.0,84.0,42.0,276.0,1.0,0
147332.0,1.0,0.0,0.0,87.0,1.0,0
147333.0,1.0,0.0,0.0,292.0,1.0,0
147335.0,1.0,0.0,0.0,293.0,1.0,0
147336.0,1.0,247.5,247.5,293.0,1.0,0
147337.0,1.0,0.0,0.0,296.0,1.0,0
147338.0,1.0,101.2,101.2,41.0,1.0,0
147339.0,1.0,130.9,130.9,296.0,1.0,0
147340.0,2.0,312.4,156.2,54.0,1.0,0
147341.0,1.0,302.5,302.5,296.0,1.0,0
147342.0,1.0,37.4,37.4,74.0,1.0,0
147345.0,1.0,0.0,0.0,296.0,1.0,0
147354.0,1.0,48.4,48.4,293.0,1.0,0
147355.0,1.0,0.0,0.0,293.0,1.0,0
147360.0,1.0,0.0,0.0,135.0,1.0,0
147362.0,1.0,0.0,0.0,293.0,1.0,0
147363.0,1.0,0.0,0.0,293.0,1.0,0
147366.0,2.0,136.0,68.0,293.0,1.0,0
147370.0,1.0,0.0,0.0,290.0,1.0,0
147372.0,1.0,101.2,101.2,293.0,1.0,0
147373.0,1.0,141.9,141.9,293.0,1.0,0
147376.0,2.0,438.9,219.45,276.0,1.0,0
147377.0,1.0,0.0,0.0,293.0,1.0,0
147378.0,1.0,0.0,0.0,293.0,1.0,0
147380.0,5.0,0.0,0.0,289.0,1.0,0
147382.0,2.0,459.8,229.9,48.0,1.0,0
147383.0,6.0,63.0,10.5,293.0,1.0,0
147384.0,1.0,248.6,248.6,293.0,1.0,0
147386.0,1.0,323.4,323.4,290.0,1.0,0
147387.0,1.0,0.0,0.0,293.0,1.0,0
147388.0,2.0,140.0,70.0,293.0,1.0,0
147389.0,2.0,719.4,359.7,293.0,1.0,0
147391.0,1.0,357.5,357.5,54.0,1.0,0
147393.0,6.0,733.59,122.265,293.0,1.0,0
147394.0,1.0,187.0,187.0,293.0,1.0,0
147395.0,1.0,89.1,89.1,293.0,1.0,0
147397.0,2.0,708.4,354.2,293.0,1.0,0
147399.0,1.0,0.0,0.0,293.0,1.0,0
147402.0,3.0,46.2,15.4,65.0,1.0,0
147403.0,1.0,364.1,364.1,293.0,1.0,0
147405.0,1.0,128.7,128.7,293.0,1.0,0
147406.0,1.0,292.05,292.05,45.0,1.0,0
147407.0,1.0,483.0,483.0,293.0,1.0,0
147408.0,3.0,297.0,99.0,293.0,1.0,0
147411.0,41.0,2870.0,70.0,221.0,1.0,0
147412.0,1.0,99.0,99.0,293.0,1.0,0
147413.0,1.0,151.8,151.8,256.0,1.0,0
147415.0,1.0,0.0,0.0,289.0,1.0,0
147416.0,1.0,151.8,151.8,293.0,1.0,0
147417.0,1.0,0.0,0.0,292.0,1.0,0
147427.0,1.0,354.2,354.2,292.0,1.0,0
147429.0,12.0,748.44,62.370000000000005,292.0,1.0,0
147435.0,7.0,630.0,90.0,292.0,1.0,0
147437.0,1.0,114.4,114.4,292.0,1.0,0
147439.0,1.0,0.0,0.0,292.0,1.0,0
147440.0,1.0,19.8,19.8,292.0,1.0,0
147445.0,2.0,602.8,301.4,291.0,1.0,0
147447.0,1.0,0.0,0.0,292.0,1.0,0
147452.0,1.0,742.5,742.5,292.0,1.0,0
147454.0,1.0,0.0,0.0,292.0,1.0,0
147461.0,2.0,650.0,325.0,87.0,1.0,0
147463.0,1.0,139.7,139.7,292.0,1.0,0
147464.0,1.0,0.0,0.0,292.0,1.0,0
147465.0,2.0,1140.0,570.0,292.0,1.0,0
147466.0,1.0,89.1,89.1,290.0,1.0,0
147467.0,1.0,241.0,241.0,292.0,1.0,0
147471.0,2.0,470.8,235.4,292.0,1.0,0
147472.0,1.0,438.9,438.9,292.0,1.0,0
147473.0,1.0,918.5,918.5,292.0,1.0,0
147475.0,1.0,623.7,623.7,291.0,1.0,0
147476.0,1.0,354.2,354.2,291.0,1.0,0
147477.0,1.0,305.8,305.8,291.0,1.0,0
147478.0,1.0,229.9,229.9,291.0,1.0,0
147479.0,1.0,0.0,0.0,291.0,1.0,0
147480.0,1.0,0.0,0.0,73.0,1.0,0
147488.0,1.0,0.0,0.0,291.0,1.0,0
147493.0,1.0,185.9,185.9,291.0,1.0,0
147494.0,1.0,0.0,0.0,290.0,1.0,0
147495.0,1.0,204.6,204.6,291.0,1.0,0
147496.0,1.0,0.0,0.0,25.0,1.0,0
147498.0,1.0,0.0,0.0,291.0,1.0,0
147500.0,1.0,0.0,0.0,277.0,1.0,0
147501.0,1.0,275.0,275.0,291.0,1.0,0
147502.0,3.0,1432.2,477.40000000000003,53.0,1.0,0
147503.0,1.0,0.0,0.0,291.0,1.0,0
147504.0,1.0,0.0,0.0,291.0,1.0,0
147505.0,1.0,114.4,114.4,291.0,1.0,0
147507.0,1.0,275.0,275.0,255.0,1.0,0
147510.0,1.0,305.8,305.8,289.0,1.0,0
147513.0,1.0,204.6,204.6,87.0,1.0,0
147515.0,1.0,469.7,469.7,291.0,1.0,0
147516.0,1.0,734.8,734.8,19.0,1.0,0
147518.0,2.0,1485.0,742.5,291.0,1.0,0
147519.0,1.0,364.1,364.1,291.0,1.0,0
147521.0,1.0,210.1,210.1,291.0,1.0,0
147522.0,1.0,75.9,75.9,291.0,1.0,0
147524.0,1.0,39.6,39.6,32.0,1.0,0
147528.0,1.0,185.9,185.9,291.0,1.0,0
147540.0,1.0,550.0,550.0,34.0,1.0,0
147541.0,1.0,0.0,0.0,290.0,1.0,0
147542.0,1.0,0.0,0.0,290.0,1.0,0
147544.0,1.0,0.0,0.0,290.0,1.0,0
147545.0,1.0,0.0,0.0,290.0,1.0,0
147547.0,4.0,964.0,241.0,290.0,1.0,0
147548.0,1.0,374.0,374.0,290.0,1.0,0
147552.0,1.0,0.0,0.0,290.0,1.0,0
147557.0,1.0,275.0,275.0,290.0,1.0,0
147559.0,1.0,73.7,73.7,290.0,1.0,0
147561.0,1.0,24.2,24.2,290.0,1.0,0
147563.0,2.0,649.0,324.5,290.0,1.0,0
147564.0,1.0,80.19,80.19,290.0,1.0,0
147565.0,2.0,501.6,250.8,290.0,1.0,0
147566.0,2.0,142.56,71.28,59.0,1.0,0
147567.0,1.0,287.76,287.76,82.0,1.0,0
147569.0,1.0,0.0,0.0,290.0,1.0,0
147570.0,2.0,39.6,19.8,290.0,1.0,0
147574.0,1.0,0.0,0.0,277.0,1.0,0
147575.0,8.0,501.6,62.7,58.0,1.0,0
147591.0,1.0,0.0,0.0,290.0,1.0,0
147593.0,5.0,0.0,0.0,279.0,1.0,0
147595.0,1.0,185.9,185.9,290.0,1.0,0
147597.0,1.0,0.0,0.0,289.0,1.0,0
147603.0,1.0,208.44,208.44,289.0,1.0,0
147604.0,1.0,623.7,623.7,289.0,1.0,0
147606.0,1.0,123.2,123.2,289.0,1.0,0
147608.0,1.0,665.5,665.5,289.0,1.0,0
147611.0,1.0,45.0,45.0,289.0,1.0,0
147615.0,2.0,644.6,322.3,289.0,1.0,0
147618.0,1.0,156.2,156.2,289.0,1.0,0
147619.0,1.0,261.8,261.8,289.0,1.0,0
147621.0,1.0,0.0,0.0,289.0,1.0,0
147622.0,1.0,623.7,623.7,289.0,1.0,0
147623.0,1.0,333.3,333.3,289.0,1.0,0
147627.0,1.0,513.7,513.7,286.0,1.0,0
147632.0,1.0,0.0,0.0,286.0,1.0,0
147633.0,1.0,0.0,0.0,286.0,1.0,0
147634.0,1.0,0.0,0.0,286.0,1.0,0
147642.0,1.0,0.0,0.0,286.0,1.0,0
147646.0,1.0,0.0,0.0,286.0,1.0,0
147649.0,1.0,499.4,499.4,286.0,1.0,0
147654.0,1.0,114.4,114.4,286.0,1.0,0
147657.0,1.0,141.9,141.9,286.0,1.0,0
147661.0,6.0,733.59,122.265,286.0,1.0,0
147664.0,1.0,0.0,0.0,286.0,1.0,0
147665.0,2.0,1106.82,553.41,279.0,1.0,0
147668.0,1.0,0.0,0.0,286.0,1.0,0
147690.0,8.0,1928.0,241.0,19.0,1.0,0
147691.0,1.0,117.7,117.7,286.0,1.0,0
147693.0,1.0,0.0,0.0,285.0,1.0,0
147694.0,1.0,79.2,79.2,279.0,1.0,0
147695.0,1.0,0.0,0.0,286.0,1.0,0
147700.0,1.0,0.0,0.0,13.0,1.0,0
147702.0,1.0,156.2,156.2,286.0,1.0,0
147704.0,1.0,185.9,185.9,80.0,1.0,0
147705.0,1.0,249.7,249.7,61.0,1.0,0
147707.0,1.0,44.0,44.0,285.0,1.0,0
147710.0,1.0,0.0,0.0,80.0,1.0,0
147713.0,1.0,0.0,0.0,285.0,1.0,0
147716.0,1.0,0.0,0.0,285.0,1.0,0
147717.0,1.0,0.0,0.0,285.0,1.0,0
147725.0,1.0,0.0,0.0,255.0,1.0,0
147729.0,1.0,231.6,231.6,285.0,1.0,0
147730.0,2.0,79.2,39.6,284.0,1.0,0
147731.0,1.0,0.0,0.0,285.0,1.0,0
147732.0,1.0,130.9,130.9,285.0,1.0,0
147733.0,1.0,198.0,198.0,285.0,1.0,0
147736.0,20.0,1400.0,70.0,263.0,1.0,0
147780.0,1.0,477.4,477.4,20.0,1.0,0
147781.0,1.0,0.0,0.0,284.0,1.0,0
147786.0,1.0,872.3,872.3,285.0,1.0,0
147787.0,1.0,0.0,0.0,285.0,1.0,0
147788.0,1.0,0.0,0.0,285.0,1.0,0
147790.0,1.0,187.0,187.0,285.0,1.0,0
147791.0,1.0,0.0,0.0,73.0,1.0,0
147792.0,1.0,301.4,301.4,58.0,1.0,0
147796.0,1.0,0.0,0.0,284.0,1.0,0
147797.0,1.0,550.0,550.0,284.0,1.0,0
147798.0,1.0,229.9,229.9,284.0,1.0,0
147799.0,1.0,0.0,0.0,284.0,1.0,0
147801.0,1.0,0.0,0.0,284.0,1.0,0
147804.0,1.0,0.0,0.0,284.0,1.0,0
147805.0,1.0,140.8,140.8,284.0,1.0,0
147808.0,1.0,19.8,19.8,284.0,1.0,0
147812.0,1.0,249.7,249.7,283.0,1.0,0
147813.0,16.0,1360.0,85.0,214.0,1.0,0
147814.0,1.0,68.0,68.0,282.0,1.0,0
147815.0,1.0,55.0,55.0,76.0,1.0,0
147818.0,1.0,118.8,118.8,284.0,1.0,0
147819.0,3.0,1432.2,477.40000000000003,32.0,1.0,0
147820.0,1.0,0.0,0.0,284.0,1.0,0
147823.0,1.0,196.9,196.9,284.0,1.0,0
147824.0,1.0,257.84,257.84,284.0,1.0,0
147825.0,1.0,623.7,623.7,284.0,1.0,0
147826.0,2.0,189.2,94.6,284.0,1.0,0
147834.0,1.0,302.5,302.5,283.0,1.0,0
147835.0,2.0,409.2,204.6,283.0,1.0,0
147836.0,1.0,0.0,0.0,282.0,1.0,0
147843.0,1.0,55.0,55.0,283.0,1.0,0
147846.0,1.0,364.1,364.1,283.0,1.0,0
147848.0,2.0,550.0,275.0,80.0,1.0,0
147851.0,1.0,130.9,130.9,283.0,1.0,0
147852.0,1.0,0.0,0.0,283.0,1.0,0
147854.0,1.0,0.0,0.0,283.0,1.0,0
147855.0,2.0,1344.2,672.1,283.0,1.0,0
147857.0,1.0,0.0,0.0,18.0,1.0,0
147858.0,16.0,4784.0,299.0,65.0,1.0,0
147859.0,1.0,477.4,477.4,283.0,1.0,0
147861.0,1.0,101.2,101.2,279.0,1.0,0
147862.0,500.0,4200.0,8.4,173.0,1.0,0
147865.0,1.0,0.0,0.0,279.0,1.0,0
147866.0,1.0,137.5,137.5,110.0,1.0,0
147869.0,1.0,0.0,0.0,282.0,1.0,0
147870.0,1.0,58.3,58.3,279.0,1.0,0
147871.0,1.0,0.0,0.0,282.0,1.0,0
147873.0,1.0,0.0,0.0,282.0,1.0,0
147876.0,1.0,250.8,250.8,88.0,1.0,0
147877.0,1.0,439.12,439.12,282.0,1.0,0
147878.0,1.0,0.0,0.0,282.0,1.0,0
147879.0,1.0,0.0,0.0,282.0,1.0,0
147880.0,1.0,0.0,0.0,179.0,1.0,0
147881.0,1.0,36.3,36.3,282.0,1.0,0
147885.0,1.0,0.0,0.0,16.0,1.0,0
147888.0,1.0,0.0,0.0,271.0,1.0,0
147891.0,1.0,0.0,0.0,269.0,1.0,0
147892.0,1.0,438.9,438.9,279.0,1.0,0
147894.0,1.0,0.0,0.0,282.0,1.0,0
147896.0,1.0,0.0,0.0,199.0,1.0,0
147897.0,1.0,531.91,531.91,249.0,1.0,0
147898.0,1.0,0.0,0.0,282.0,1.0,0
147899.0,1.0,0.0,0.0,282.0,1.0,0
147902.0,1.0,549.0,549.0,277.0,1.0,0
147907.0,1.0,0.0,0.0,279.0,1.0,0
147908.0,1.0,0.0,0.0,279.0,1.0,0
147909.0,1.0,241.0,241.0,279.0,1.0,0
147910.0,1.0,0.0,0.0,279.0,1.0,0
147912.0,1.0,0.0,0.0,279.0,1.0,0
147918.0,1.0,151.8,151.8,279.0,1.0,0
147920.0,1.0,68.0,68.0,279.0,1.0,0
147921.0,1.0,0.0,0.0,279.0,1.0,0
147926.0,1.0,0.0,0.0,279.0,1.0,0
147927.0,2.0,180.0,90.0,142.0,1.0,0
147929.0,1.0,301.4,301.4,278.0,1.0,0
147931.0,1.0,0.0,0.0,279.0,1.0,0
147937.0,1.0,0.0,0.0,279.0,1.0,0
147938.0,25.0,522.5,20.9,279.0,1.0,0
147941.0,1.0,0.0,0.0,279.0,1.0,0
147942.0,3.0,59.4,19.8,279.0,1.0,0
147945.0,1.0,247.5,247.5,278.0,1.0,0
147947.0,1.0,0.0,0.0,173.0,1.0,0
147949.0,1.0,61.6,61.6,279.0,1.0,0
147950.0,1.0,0.0,0.0,278.0,1.0,0
147952.0,1.0,279.4,279.4,46.0,1.0,0
147958.0,2.0,482.0,241.0,278.0,1.0,0
147959.0,1.0,154.0,154.0,278.0,1.0,0
147960.0,4.0,4100.8,1025.2,278.0,1.0,0
147961.0,6.0,30.0,5.0,278.0,1.0,0
147962.0,1.0,0.0,0.0,278.0,1.0,0
147963.0,1.0,0.0,0.0,278.0,1.0,0
147969.0,1.0,359.7,359.7,278.0,1.0,0
147970.0,2.0,209.0,104.5,278.0,1.0,0
147971.0,15.0,1350.0,90.0,89.0,1.0,0
147972.0,1.0,0.0,0.0,278.0,1.0,0
147975.0,1.0,298.1,298.1,277.0,1.0,0
147976.0,1.0,0.0,0.0,278.0,1.0,0
147986.0,6.0,30.0,5.0,243.0,1.0,0
147988.0,1.0,138.0,138.0,278.0,1.0,0
147989.0,1.0,0.0,0.0,278.0,1.0,0
147990.0,1.0,0.0,0.0,276.0,1.0,0
147991.0,1.0,323.4,323.4,90.0,1.0,0
147993.0,5.0,0.0,0.0,278.0,1.0,0
147996.0,1.0,0.0,0.0,278.0,1.0,0
148002.0,1.0,0.0,0.0,278.0,1.0,0
148003.0,1.0,0.0,0.0,278.0,1.0,0
148005.0,1.0,0.0,0.0,278.0,1.0,0
148007.0,1.0,0.0,0.0,278.0,1.0,0
148008.0,2.0,39.6,19.8,278.0,1.0,0
148011.0,1.0,323.4,323.4,278.0,1.0,0
148012.0,150.0,17325.0,115.5,255.0,1.0,0
148013.0,21.0,1470.0,70.0,242.0,1.0,0
148033.0,1.0,0.0,0.0,275.0,1.0,0
148063.0,1.0,53.0,53.0,277.0,1.0,0
148064.0,1.0,0.0,0.0,277.0,1.0,0
148065.0,1.0,0.0,0.0,277.0,1.0,0
148068.0,1.0,0.0,0.0,277.0,1.0,0
148069.0,1.0,0.0,0.0,277.0,1.0,0
148072.0,1.0,241.0,241.0,277.0,1.0,0
148078.0,15.0,0.0,0.0,277.0,1.0,0
148079.0,1.0,0.0,0.0,277.0,1.0,0
148080.0,6.0,1273.47,212.245,79.0,1.0,0
148082.0,1.0,128.7,128.7,66.0,1.0,0
148083.0,1.0,794.2,794.2,277.0,1.0,0
148085.0,6.0,1950.0,325.0,170.0,1.0,0
148086.0,2.0,499.4,249.7,277.0,1.0,0
148090.0,1.0,0.0,0.0,277.0,1.0,0
148091.0,1.0,0.0,0.0,277.0,1.0,0
148093.0,1.0,646.8,646.8,277.0,1.0,0
148094.0,1.0,0.0,0.0,277.0,1.0,0
148097.0,1.0,231.6,231.6,277.0,1.0,0
148098.0,1.0,0.0,0.0,59.0,1.0,0
148099.0,1.0,168.3,168.3,277.0,1.0,0
148100.0,1.0,0.0,0.0,277.0,1.0,0
148103.0,1.0,82.5,82.5,276.0,1.0,0
148104.0,48.0,1200.0,25.0,206.0,1.0,0
148105.0,1.0,0.0,0.0,275.0,1.0,0
148106.0,12.0,60.0,5.0,277.0,1.0,0
148107.0,1.0,305.8,305.8,275.0,1.0,0
148108.0,1.0,324.5,324.5,275.0,1.0,0
148116.0,1.0,0.0,0.0,275.0,1.0,0
148117.0,1.0,0.0,0.0,275.0,1.0,0
148118.0,2.0,482.0,241.0,276.0,1.0,0
148125.0,1.0,187.0,187.0,276.0,1.0,0
148126.0,2.0,280.0,140.0,199.0,1.0,0
148127.0,1.0,643.5,643.5,275.0,1.0,0
148129.0,1.0,162.8,162.8,275.0,1.0,0
148131.0,1.0,0.0,0.0,275.0,1.0,0
148136.0,1.0,0.0,0.0,275.0,1.0,0
148137.0,2.0,198.0,99.0,276.0,1.0,0
148138.0,1.0,26.4,26.4,276.0,1.0,0
148139.0,1.0,0.0,0.0,275.0,1.0,0
148141.0,1.0,0.0,0.0,177.0,1.0,0
148142.0,1.0,305.8,305.8,275.0,1.0,0
148143.0,1.0,89.1,89.1,276.0,1.0,0
148144.0,1.0,364.1,364.1,275.0,1.0,0
148146.0,1.0,0.0,0.0,275.0,1.0,0
148151.0,1.0,0.0,0.0,275.0,1.0,0
148153.0,1.0,164.0,164.0,272.0,1.0,0
148155.0,5.0,3526.9,705.38,271.0,1.0,0
148156.0,2.0,1108.8,554.4,276.0,1.0,0
148157.0,1.0,66.0,66.0,276.0,1.0,0
148160.0,1.0,438.9,438.9,276.0,1.0,0
148163.0,1.0,19.8,19.8,275.0,1.0,0
148166.0,1.0,0.0,0.0,275.0,1.0,0
148167.0,4.0,277.2,69.3,275.0,1.0,0
148168.0,1.0,0.0,0.0,275.0,1.0,0
148170.0,1.0,0.0,0.0,275.0,1.0,0
148171.0,1.0,0.0,0.0,275.0,1.0,0
148177.0,1.0,0.0,0.0,272.0,1.0,0
148178.0,1.0,31.9,31.9,275.0,1.0,0
148186.0,11.0,9476.72,861.52,257.0,1.0,0
148189.0,5.0,2310.8,462.16,265.0,1.0,0
148191.0,2.0,393.8,196.9,275.0,1.0,0
148192.0,1.0,1427.8,1427.8,275.0,1.0,0
148194.0,7.0,4899.51,699.9300000000001,275.0,1.0,0
148199.0,1.0,0.0,0.0,275.0,1.0,0
148200.0,1.0,0.0,0.0,275.0,1.0,0
148206.0,1.0,0.0,0.0,275.0,1.0,0
148207.0,1.0,130.9,130.9,275.0,1.0,0
148209.0,1.0,0.0,0.0,272.0,1.0,0
148210.0,1.0,0.0,0.0,272.0,1.0,0
148211.0,1.0,196.9,196.9,272.0,1.0,0
148212.0,2.0,257.4,128.7,272.0,1.0,0
148213.0,10.0,0.0,0.0,272.0,1.0,0
148215.0,1.0,742.5,742.5,45.0,1.0,0
148216.0,1.0,0.0,0.0,272.0,1.0,0
148221.0,1.0,0.0,0.0,55.0,1.0,0
148226.0,1.0,59.84,59.84,272.0,1.0,0
148227.0,1.0,31.9,31.9,33.0,1.0,0
148233.0,3.0,72.6,24.2,272.0,1.0,0
148234.0,1.0,623.7,623.7,82.0,1.0,0
148235.0,1.0,742.5,742.5,272.0,1.0,0
148236.0,1.0,0.0,0.0,272.0,1.0,0
148239.0,1.0,0.0,0.0,272.0,1.0,0
148241.0,2.0,1141.8,570.9,272.0,1.0,0
148246.0,1.0,228.8,228.8,272.0,1.0,0
148249.0,1.0,0.0,0.0,272.0,1.0,0
148251.0,1.0,0.0,0.0,272.0,1.0,0
148252.0,1.0,354.2,354.2,272.0,1.0,0
148253.0,8.0,720.0,90.0,242.0,1.0,0
148254.0,1.0,241.0,241.0,272.0,1.0,0
148255.0,1.0,354.2,354.2,74.0,1.0,0
148257.0,1.0,450.0,450.0,272.0,1.0,0
148258.0,1.0,233.75,233.75,270.0,1.0,0
148263.0,1.0,0.0,0.0,55.0,1.0,0
148264.0,1.0,130.9,130.9,250.0,1.0,0
148266.0,1.0,0.0,0.0,272.0,1.0,0
148273.0,1.0,241.0,241.0,272.0,1.0,0
148274.0,1.0,130.9,130.9,272.0,1.0,0
148276.0,1.0,0.0,0.0,272.0,1.0,0
148279.0,3.0,468.6,156.20000000000002,73.0,1.0,0
148280.0,1.0,0.0,0.0,272.0,1.0,0
148281.0,1.0,487.3,487.3,272.0,1.0,0
148282.0,5.0,25.0,5.0,272.0,1.0,0
148285.0,1.0,570.0,570.0,272.0,1.0,0
148286.0,1.0,283.8,283.8,272.0,1.0,0
148321.0,1.0,0.0,0.0,209.0,1.0,0
148332.0,1.0,0.0,0.0,264.0,1.0,0
148343.0,1.0,0.0,0.0,201.0,1.0,0
148352.0,1.0,0.0,0.0,149.0,1.0,0
148363.0,1.0,0.0,0.0,75.0,1.0,0
148374.0,10.0,0.0,0.0,47.0,1.0,0
148375.0,1.0,0.0,0.0,248.0,1.0,0
148381.0,1.0,0.0,0.0,271.0,1.0,0
148382.0,2.0,374.0,187.0,271.0,1.0,0
148384.0,1.0,0.0,0.0,271.0,1.0,0
148388.0,1.0,19.8,19.8,258.0,1.0,0
148390.0,1.0,0.0,0.0,271.0,1.0,0
148394.0,3.0,458.7,152.9,263.0,1.0,0
148399.0,1.0,26.4,26.4,271.0,1.0,0
148400.0,2.0,0.0,0.0,257.0,1.0,0
148403.0,1.0,114.4,114.4,271.0,1.0,0
148404.0,1.0,229.9,229.9,69.0,1.0,0
148407.0,1.0,0.0,0.0,271.0,1.0,0
148408.0,11.0,1188.0,108.0,199.0,1.0,0
148409.0,1.0,0.0,0.0,20.0,1.0,0
148410.0,1.0,401.5,401.5,27.0,1.0,0
148411.0,5.0,747.2,149.44,271.0,1.0,0
148414.0,1.0,250.8,250.8,60.0,1.0,0
148417.0,1.0,89.1,89.1,271.0,1.0,0
148418.0,1.0,166.1,166.1,271.0,1.0,0
148420.0,1.0,196.9,196.9,271.0,1.0,0
148421.0,2.0,501.6,250.8,90.0,1.0,0
148426.0,4.0,20.0,5.0,46.0,1.0,0
148427.0,1.0,0.0,0.0,270.0,1.0,0
148433.0,1.0,196.9,196.9,265.0,1.0,0
148434.0,1.0,0.0,0.0,270.0,1.0,0
148435.0,1.0,0.0,0.0,270.0,1.0,0
148437.0,1.0,0.0,0.0,270.0,1.0,0
148438.0,1.0,0.0,0.0,270.0,1.0,0
148440.0,1.0,0.0,0.0,270.0,1.0,0
148442.0,1.0,0.0,0.0,270.0,1.0,0
148443.0,1.0,36.3,36.3,270.0,1.0,0
148444.0,1.0,374.0,374.0,270.0,1.0,0
148446.0,1.0,656.4,656.4,270.0,1.0,0
148448.0,1.0,247.5,247.5,270.0,1.0,0
